chr1	10179	10428	2	2	0	6	0	13
chr1	12228	12612	1	1	1	0	23	37
chr1	12722	13220	1	1	1	0	14	35
chr1	12722	13482	1	1	0	0	5	19
chr1	12722	184001	1	1	0	0	5	19
chr1	14260	184586	2	2	0	15	0	49
chr1	14830	14969	2	2	0	31	24	41
chr1	15039	15795	2	2	1	1	52	37
chr1	15948	16606	2	2	1	5	2	35
chr1	16028	16606	2	2	0	0	13	48
chr1	16766	16857	2	2	1	129	806	50
chr1	17056	17232	2	2	1	122	1016	49
chr1	17056	17914	2	2	0	1	20	40
chr1	17369	17605	2	2	1	40	225	50
chr1	17743	17914	2	2	1	28	871	50
chr1	18062	18267	2	2	1	7	194	48
chr1	18367	24737	2	2	1	0	96	37
chr1	18367	29320	2	2	0	0	32	26
chr1	18370	18912	2	2	0	1	76	39
chr1	21564	21678	2	2	0	0	17	31
chr1	90169	90404	2	2	0	0	2	42
chr1	90228	90404	2	2	0	0	2	42
chr1	129224	133373	2	2	1	5	0	49
chr1	135090	135366	1	1	0	0	1	44
chr1	135390	135648	2	4	0	0	1	46
chr1	135756	491639	1	1	0	0	24	35
chr1	135756	726642	1	1	0	0	24	35
chr1	135799	137636	0	0	0	0	19	31
chr1	136061	137542	1	1	0	0	1	12
chr1	136142	137389	0	0	0	0	11	41
chr1	136222	136415	2	2	0	19	0	17
chr1	136270	136318	2	2	0	1	1	37
chr1	136270	136561	2	2	0	0	10	35
chr1	136270	136610	2	2	0	0	95	41
chr1	136270	136659	2	2	0	0	68	41
chr1	136270	136805	2	2	0	0	1	19
chr1	136270	136854	2	2	0	0	6	32
chr1	136270	136903	2	2	0	0	1	21
chr1	136319	136366	2	2	0	0	2	32
chr1	136319	136463	2	2	0	0	3	32
chr1	136319	136708	2	2	0	0	23	34
chr1	136319	136756	2	2	0	0	2	30
chr1	136319	136805	2	2	0	0	2	30
chr1	136319	136854	2	2	0	0	1	31
chr1	136319	136903	2	2	0	0	3	29
chr1	136319	136952	2	2	0	0	1	32
chr1	136367	136561	2	2	0	0	10	35
chr1	136367	136610	2	2	0	0	97	43
chr1	136367	136659	2	2	0	0	70	43
chr1	136367	136805	2	2	0	0	1	19
chr1	136367	136854	2	2	0	0	6	32
chr1	136367	136903	2	2	0	0	28	47
chr1	136416	136463	2	2	0	0	3	32
chr1	136416	136610	2	2	0	0	1	26
chr1	136416	136708	2	2	0	0	25	44
chr1	136416	136756	2	2	0	0	2	30
chr1	136416	136805	2	2	0	0	2	30
chr1	136416	136854	2	2	0	0	1	31
chr1	136416	136903	2	2	0	0	3	29
chr1	136416	136952	2	2	0	0	1	32
chr1	136464	136512	2	2	0	1	1	24
chr1	136464	136561	2	2	0	0	1	14
chr1	136464	136610	2	2	0	0	48	46
chr1	136464	136659	2	2	0	0	47	46
chr1	136464	136708	2	2	0	0	3	33
chr1	136464	136756	2	2	0	0	1	12
chr1	136464	136903	2	2	0	2	3	33
chr1	136464	136952	2	2	0	0	1	15
chr1	136464	137001	2	2	0	0	1	34
chr1	136464	137147	2	2	0	0	1	15
chr1	136464	137196	2	2	0	0	1	34
chr1	136513	136610	2	2	0	2	0	14
chr1	136513	136708	2	2	0	0	23	32
chr1	136513	136756	2	2	0	0	2	30
chr1	136513	136805	2	2	0	0	2	30
chr1	136513	136854	2	2	0	0	1	31
chr1	136513	136903	2	2	0	0	5	45
chr1	136513	136952	2	2	0	0	1	32
chr1	136513	137049	2	2	0	0	2	39
chr1	136562	136610	2	2	0	2	4	44
chr1	136562	136659	2	2	0	0	3	44
chr1	136562	136708	2	2	0	0	1	33
chr1	136562	136756	2	2	0	0	3	29
chr1	136562	136805	2	2	0	0	3	29
chr1	136562	136854	2	2	0	0	3	29
chr1	136562	136952	2	2	0	0	1	31
chr1	136562	137049	2	2	0	0	1	22
chr1	136562	137147	2	2	0	0	1	31
chr1	136562	137244	2	2	0	0	1	25
chr1	136611	136708	2	2	0	0	2	38
chr1	136611	136756	2	2	0	0	2	30
chr1	136611	136805	2	2	0	0	1	20
chr1	136611	136903	2	2	0	0	3	26
chr1	136611	137001	2	2	0	0	43	48
chr1	136611	137196	2	2	0	0	37	48
chr1	136655	136752	2	2	0	0	2	45
chr1	136660	136756	2	2	0	0	8	47
chr1	136660	136805	2	2	0	0	8	47
chr1	136660	136854	2	2	0	0	7	45
chr1	136660	136903	2	2	0	0	7	49
chr1	136660	137001	2	2	0	0	34	45
chr1	136660	137196	2	2	0	0	13	42
chr1	136704	136752	2	2	0	0	2	45
chr1	136709	136756	2	2	0	0	9	47
chr1	136709	136805	2	2	0	0	9	47
chr1	136709	136854	2	2	0	0	9	47
chr1	136709	136903	2	2	0	1	23	49
chr1	136709	137001	2	2	0	0	35	45
chr1	136709	137196	2	2	0	0	13	42
chr1	136757	136854	2	2	0	31	6	29
chr1	136757	136903	2	2	0	3	27	50
chr1	136757	136952	2	2	0	0	40	36
chr1	136757	137049	2	2	0	1	2	41
chr1	136757	137147	2	2	0	0	33	36
chr1	136757	137244	2	2	0	0	4	31
chr1	136806	136903	2	2	0	0	2	29
chr1	136806	137001	2	2	0	0	6	37
chr1	136806	137049	2	2	0	0	4	31
chr1	136806	137147	2	2	0	0	19	43
chr1	136806	137196	2	2	0	0	6	37
chr1	136855	136952	2	2	0	0	5	49
chr1	136855	137001	2	2	0	0	32	37
chr1	136855	137049	2	2	0	0	5	31
chr1	136855	137147	2	2	0	0	68	49
chr1	136855	137196	2	2	0	0	28	37
chr1	136904	136952	2	2	0	29	273	49
chr1	136904	137001	2	2	0	0	2	36
chr1	136904	137049	2	2	0	0	26	31
chr1	136904	137147	2	2	0	0	165	49
chr1	136904	137196	2	2	0	0	1	36
chr1	136904	137244	2	2	0	0	1	17
chr1	136948	137143	2	2	0	0	1	45
chr1	136953	137001	2	2	0	0	57	50
chr1	136953	137049	2	2	0	3	48	44
chr1	136953	137196	2	2	0	0	56	50
chr1	136953	137244	2	2	0	0	1	32
chr1	136953	492252	2	2	0	0	25	44
chr1	137002	137049	2	2	0	0	10	49
chr1	137002	137098	2	2	0	0	2	23
chr1	137002	137147	2	2	0	3	2	39
chr1	137002	137244	2	2	0	1	0	36
chr1	137032	137079	1	3	0	1	0	20
chr1	137050	137098	2	2	0	0	1	24
chr1	137050	137147	2	2	0	0	65	43
chr1	137050	137196	2	2	0	0	6	37
chr1	137050	492349	2	2	0	0	5	43
chr1	137099	137147	2	2	0	0	1	38
chr1	137099	137196	2	2	0	0	3	49
chr1	137099	492252	2	2	0	0	27	49
chr1	137099	727255	2	2	0	0	26	49
chr1	137148	137196	2	2	0	0	1	28
chr1	137148	137244	2	2	0	0	2	36
chr1	137197	137244	2	2	0	0	2	39
chr1	137245	492349	2	2	0	0	5	43
chr1	137330	492190	1	3	0	7	2	46
chr1	138095	138195	1	3	0	1	0	18
chr1	138910	139360	1	3	0	0	1	14
chr1	139417	139670	2	4	0	1	0	27
chr1	139697	139789	2	2	0	0	3	15
chr1	139848	140074	2	2	1	0	4	43
chr1	139848	497104	2	2	0	1	14	41
chr1	139848	735418	2	2	0	0	14	41
chr1	146510	155766	2	2	1	0	15	16
chr1	149073	155766	2	2	0	0	2	27
chr1	153544	155766	2	2	0	0	17	31
chr1	155832	164262	2	2	1	0	5	13
chr1	164792	165883	2	2	1	2	36	50
chr1	165943	168099	2	2	1	0	14	49
chr1	172689	173752	2	2	1	0	12	40
chr1	182747	183131	1	1	1	0	13	37
chr1	183241	183739	1	1	0	0	12	35
chr1	183241	184001	1	1	0	3	6	28
chr1	185351	185490	2	2	1	87	1374	46
chr1	185560	186316	2	2	1	55	1420	50
chr1	186470	187128	2	2	1	15	513	47
chr1	187288	187375	2	2	1	0	28	50
chr1	187288	187379	2	2	0	5	18	43
chr1	187578	187754	2	2	1	34	491	49
chr1	187891	188129	2	2	1	0	213	50
chr1	188267	188438	2	2	1	24	420	47
chr1	188585	188790	2	2	1	85	113	48
chr1	188890	199836	2	2	0	0	32	26
chr1	188893	189435	2	2	0	1	0	21
chr1	188903	195262	2	2	1	0	120	50
chr1	485209	489360	2	2	1	0	41	46
chr1	491001	491269	2	4	0	0	3	22
chr1	491073	491349	1	1	0	0	1	44
chr1	491373	491631	2	4	0	0	1	46
chr1	491739	726642	1	1	0	0	24	35
chr1	492253	492349	2	2	0	0	4	45
chr1	492302	492349	2	2	0	0	2	49
chr1	492302	727255	2	2	0	0	26	49
chr1	492350	492446	2	2	0	0	4	29
chr1	494899	494991	2	2	1	1	236	36
chr1	495050	495276	2	2	1	0	42	25
chr1	495050	497104	2	2	0	0	14	41
chr1	495050	497108	2	2	1	0	103	44
chr1	495050	498683	2	2	1	0	1	22
chr1	495050	735418	2	2	0	0	14	41
chr1	495575	498981	2	2	0	0	11	38
chr1	497300	498072	2	2	1	0	23	8
chr1	497300	498398	2	2	1	0	67	39
chr1	498306	498398	2	2	1	0	234	39
chr1	498457	501555	2	2	1	0	27	14
chr1	499370	501555	2	2	1	32	0	20
chr1	501621	502186	2	2	1	32	0	16
chr1	501621	502464	2	2	1	0	28	47
chr1	501621	502861	2	2	1	20	0	49
chr1	502956	504979	2	2	1	22	25	37
chr1	505104	514358	2	2	1	28	15	35
chr1	509720	751388	2	2	0	9	0	44
chr1	514424	522858	2	2	0	0	5	13
chr1	514424	764722	2	2	0	0	5	13
chr1	517267	522858	2	2	1	5	30	42
chr1	630270	630316	2	2	0	0	1	30
chr1	631383	633633	2	2	0	0	2	15
chr1	632400	696272	2	2	0	14	0	15
chr1	712271	725107	1	3	0	1	0	35
chr1	720201	724357	2	2	1	0	41	46
chr1	726004	726272	2	4	0	0	3	22
chr1	726076	726352	1	1	0	0	1	44
chr1	726376	726634	2	4	0	0	1	46
chr1	727088	727545	0	0	0	0	21	34
chr1	727128	727497	0	0	0	0	11	41
chr1	728433	728847	2	4	0	0	1	35
chr1	729018	729468	1	3	0	0	1	14
chr1	729493	729524	2	4	0	0	2	35
chr1	729805	729897	2	2	0	62	1	50
chr1	729805	733306	2	2	1	0	349	44
chr1	732208	732980	2	2	1	1	39	32
chr1	733214	733306	2	2	0	0	24	35
chr1	733365	733591	2	2	0	0	20	46
chr1	733365	735418	2	2	0	1	16	41
chr1	733365	735422	2	2	1	0	274	49
chr1	733365	736770	2	2	0	0	1	20
chr1	733365	736997	2	2	0	0	20	46
chr1	733365	740413	2	2	0	0	20	46
chr1	736771	738829	2	2	0	0	14	41
chr1	743351	744194	2	2	1	0	28	47
chr1	744826	746694	2	2	1	0	25	48
chr1	746819	756076	2	2	1	0	10	16
chr1	753853	756076	2	2	0	0	17	31
chr1	756142	758966	2	2	1	17	49	37
chr1	759124	764722	2	2	1	16	30	19
chr1	765248	766328	2	2	1	2	36	50
chr1	766388	768547	2	2	1	0	16	49
chr1	768614	769496	2	2	1	0	15	42
chr1	769713	772975	2	2	1	0	15	25
chr1	820054	821243	2	2	0	0	23	18
chr1	820085	820259	2	2	0	1	0	22
chr1	820085	820294	2	2	0	0	23	22
chr1	820085	820364	2	2	0	0	13	47
chr1	820085	821900	2	2	0	1	0	35
chr1	820085	822040	2	2	0	0	3	47
chr1	820085	822285	2	2	0	0	1	47
chr1	820155	820609	2	2	0	1	0	18
chr1	820282	821051	2	2	0	1	0	22
chr1	820317	821051	2	2	0	0	23	22
chr1	820330	821064	2	2	0	6	2	50
chr1	820330	821935	2	2	0	0	2	40
chr1	820330	822145	2	2	0	0	35	49
chr1	820330	822634	2	2	0	0	2	32
chr1	820365	820504	2	2	0	0	10	35
chr1	820365	820574	2	2	0	0	1	48
chr1	820365	821099	2	2	0	1	0	15
chr1	820400	820854	2	2	0	0	1	13
chr1	820400	820924	2	2	0	0	1	13
chr1	820435	821554	2	2	0	0	22	45
chr1	820540	820609	2	2	0	0	10	13
chr1	820540	820854	2	2	0	0	10	13
chr1	820540	820924	2	2	0	0	10	13
chr1	820540	822040	2	2	0	0	10	13
chr1	820540	822564	2	2	0	0	10	13
chr1	820575	820994	2	2	0	0	1	35
chr1	820575	821554	2	2	0	0	14	29
chr1	820579	821243	2	2	0	0	1	40
chr1	820579	823058	2	2	0	0	14	33
chr1	820625	823489	1	1	0	33	0	34
chr1	820715	821935	2	2	0	0	1	18
chr1	820940	821114	1	1	0	1	0	33
chr1	820940	823489	1	1	0	8	0	27
chr1	820960	821935	2	2	0	0	1	18
chr1	820995	822354	2	2	0	0	1	35
chr1	820995	822389	2	2	0	0	1	48
chr1	821030	821274	2	2	0	0	1	17
chr1	821030	821554	2	2	0	0	14	29
chr1	821100	821935	2	2	0	0	2	40
chr1	821100	822145	2	2	0	0	35	49
chr1	821115	822125	1	1	0	0	35	29
chr1	821209	821243	2	2	0	0	23	18
chr1	821275	821798	2	2	0	0	1	17
chr1	821275	822145	2	2	0	0	23	31
chr1	821275	822459	2	2	0	0	1	17
chr1	821275	822879	2	2	0	0	1	17
chr1	821345	822634	2	2	0	0	1	32
chr1	821555	821798	2	2	0	0	5	33
chr1	821590	822634	2	2	0	0	36	35
chr1	821590	823089	2	2	0	0	22	25
chr1	821936	822075	2	2	0	1	0	12
chr1	822006	822075	2	2	0	0	1	12
chr1	822111	822285	2	2	0	0	1	47
chr1	822146	822634	2	2	0	5	0	29
chr1	822286	822354	2	2	0	0	22	35
chr1	822286	822389	2	2	0	0	22	49
chr1	822321	822354	2	2	0	0	22	35
chr1	822321	822389	2	2	0	0	22	49
chr1	822390	822424	2	2	0	0	23	17
chr1	822460	822494	2	2	0	23	0	40
chr1	822460	822669	2	2	0	1	0	33
chr1	822495	822879	2	2	0	1	37	25
chr1	822670	823614	2	2	0	0	14	33
chr1	822705	822914	2	2	0	18	0	18
chr1	822705	823509	2	2	0	1	0	18
chr1	822825	823489	1	1	0	1	0	26
chr1	822845	823509	2	2	0	2	0	49
chr1	823125	823614	2	2	0	0	14	33
chr1	823175	823594	1	1	0	0	1	32
chr1	823230	823404	2	2	0	0	23	36
chr1	827776	829002	1	1	1	17	0	34
chr1	944801	945041	2	2	1	234	0	48
chr1	944801	945056	2	2	1	163	0	36
chr1	945147	945517	2	2	1	434	0	50
chr1	945654	946146	2	2	0	20	0	38
chr1	945654	946172	2	2	1	283	0	39
chr1	946287	946401	2	2	1	192	0	45
chr1	946546	948130	2	2	1	224	0	49
chr1	948233	948489	2	2	1	237	1	43
chr1	948604	951126	2	2	1	199	0	46
chr1	951239	951999	2	2	1	148	0	48
chr1	952140	952411	2	2	1	115	0	48
chr1	952601	953174	2	2	1	41	0	46
chr1	953289	953781	2	2	1	142	0	43
chr1	953893	954003	2	2	1	37	0	14
chr1	954083	955922	2	2	1	36	0	49
chr1	956014	956094	2	2	1	81	0	46
chr1	956216	956893	2	2	1	196	1	50
chr1	957026	957098	2	2	1	142	29	43
chr1	957274	958928	2	2	1	49	0	41
chr1	959082	959214	2	2	1	34	0	50
chr1	963505	963919	1	1	1	2	0	26
chr1	964009	964106	1	1	1	15	0	16
chr1	964531	964962	1	1	1	29	0	46
chr1	966615	966703	1	1	1	46	0	35
chr1	970602	970685	1	1	1	15	0	7
chr1	970759	970878	1	1	1	17	0	21
chr1	971007	971076	1	1	1	15	0	5
chr1	999433	999525	2	2	1	27	0	30
chr1	999614	999691	2	2	1	27	0	27
chr1	1013577	1013983	1	1	1	936	0	48
chr1	1044440	1045160	1	1	1	26	0	46
chr1	1051816	1053752	1	1	1	36	0	46
chr1	1082988	1084352	2	2	1	10	0	7
chr1	1084087	1084352	2	2	1	21	0	29
chr1	1084384	1084480	2	2	1	68	0	26
chr1	1084507	1085877	2	2	1	68	0	26
chr1	1086013	1087138	2	2	1	54	0	45
chr1	1087205	1087501	2	2	1	9	0	9
chr1	1087598	1090352	2	2	1	18	0	40
chr1	1139816	1139937	2	2	0	0	13	38
chr1	1139816	1140059	2	2	0	0	13	38
